STATE,YEAR,TOT_INCOME,POVERTY_LEVEL,TOT_MEDICAL_EXPENDITURE,TOT_TAX,MIGRATION_REASON
Montana,2012,21593.21369409166,1.389356709000552,1324.3749309773605,2237.9491993373827,Foreclosure/eviction
Montana,2013,24228.156741573035,1.4223314606741573,1377.997191011236,2745.5331460674156,Foreclosure/eviction
Montana,2014,24811.289134438306,1.4544198895027625,1569.1381215469614,3235.5414364640883,Other family reason
Montana,2015,28737.487382840663,1.4520998558038933,1889.060922855083,4063.981614996395,Other family reason
Montana,2016,28607.36958443855,1.4544282346006483,1753.1597406424992,4234.978485116416,Foreclosure/eviction
Montana,2017,29997.814939623702,1.4650028081999438,1882.4243190115137,4051.893850042123,"Wanted to own home, not rent"
Montana,2018,32076.439885496184,1.4848123409669212,1687.5394402035624,4631.386450381679,"Wanted to own home, not rent"
Montana,2019,30428.462824010912,1.4759976125511596,2745.6650750341064,10035.56309686221,"Wanted to own home, not rent"
Montana,2020,33646.48573545758,1.4906771799628942,3209.8077065579846,12268.450537236013,Other family reason
Montana,2021,34970.06076718572,1.4749238675295013,2709.600075958982,9521.344473984049,To establish own household
Nebraska,2012,26758.806140878987,1.4775361228175798,1619.4247441300422,3635.585791691752,Foreclosure/eviction
Nebraska,2013,25884.193277310926,1.4630252100840335,1559.2527731092437,3094.620168067227,Wanted better neighborhood/less crime
Nebraska,2014,29087.10495963091,1.498125720876586,2244.8846597462516,4139.843137254902,"Wanted to own home, not rent"
Nebraska,2015,27731.445088940447,1.4501160092807424,1792.76875483372,3944.5599381283837,To establish own household
Nebraska,2016,28403.75873827792,1.4628090366581414,1525.9011082693946,4541.658141517477,"Wanted to own home, not rent"
Nebraska,2017,29582.66636528029,1.481125678119349,1803.9321880650994,4174.698462929476,"Wanted to own home, not rent"
Nebraska,2018,31035.678587596198,1.473234495246718,2307.5436849253056,4436.913988229969,To establish own household
Nebraska,2019,33860.24668798538,1.466423024211969,3126.7460027409775,12678.816354499771,Other family reason
Nebraska,2020,35776.541507633585,1.5045563549160672,3228.4126908396947,13666.126908396947,New job or job transfer
Nebraska,2021,36592.393154486585,1.4936372049976863,2934.7802960222016,8756.247456059204,"Wanted to own home, not rent"
Nevada,2012,23490.12676508344,1.4008344030808728,1237.3761232349166,2063.426187419769,"Wanted to own home, not rent"
Nevada,2013,23747.403003754695,1.4022997496871088,1270.3466833541927,2045.939299123905,Other family reason
Nevada,2014,26577.70067264574,1.4114349775784754,1634.4966367713005,2841.232062780269,Wanted better neighborhood/less crime
Nevada,2015,24992.546815175774,1.3860076575008702,1294.8739993038635,2705.0351548903586,"Wanted to own home, not rent"
Nevada,2016,27517.964970809007,1.448550875729775,1321.9837364470393,3348.087155963303,"Wanted to own home, not rent"
Nevada,2017,27958.44243882872,1.4920778178900922,1520.7817890092258,2863.452868030485,Wanted better neighborhood/less crime
Nevada,2018,29088.4075,1.4345833333333333,1458.3966666666668,3257.2545833333334,Other family reason
Nevada,2019,31921.946693386773,1.4460420841683366,2384.5038076152305,8096.655310621242,Other family reason
Nevada,2020,35405.51242913214,1.4745420846053205,2876.7082424771042,9279.31443523768,Wanted new or better house/apartment
Nevada,2021,32764.04117647059,1.4465412111017661,2250.1701680672268,4424.19537815126,Cheaper housing
New Hampshire,2012,31476.731740064446,1.5174879162191193,1706.125939849624,3420.5668635875404,Other family reason
New Hampshire,2013,32310.943719621388,1.510904323356357,1666.865950370939,3550.2588897416217,"Wanted to own home, not rent"
New Hampshire,2014,33928.293193717276,1.5417757417102966,1973.1753926701572,4397.4232111692845,Change in marital status
New Hampshire,2015,36006.9626396648,1.5089036312849162,2093.800279329609,5125.702164804469,To establish own household
New Hampshire,2016,36147.742831133364,1.522246244879381,2157.6153846153848,5036.59080564406,"Wanted to own home, not rent"
New Hampshire,2017,38080.30192131748,1.5272758462946021,2127.9441903019215,4870.636322049405,"Wanted to own home, not rent"
New Hampshire,2018,38531.41950321987,1.530646274149034,2167.2851885924565,4888.392364305428,"Wanted to own home, not rent"
New Hampshire,2019,40842.28658536585,1.5368785178236397,3588.575046904315,12932.6308630394,To look for work or lost job
New Hampshire,2020,45564.88877445932,1.5640133951571356,4144.179711637487,17025.933573635426,Wanted new or better house/apartment
New Hampshire,2021,45064.09247648903,1.545698221757322,3716.6844305120167,11489.349007314524,To establish own household
New Jersey,2012,32844.859931673986,1.4734016593460224,1494.0922401171304,5347.506832601269,"Wanted to own home, not rent"
New Jersey,2013,33678.381012024045,1.480993236472946,1645.7855711422847,5422.354208416834,"Wanted to own home, not rent"
New Jersey,2014,34615.383802816905,1.4848151408450705,2048.893485915493,5884.602992957746,"Wanted to own home, not rent"
New Jersey,2015,32994.49266716381,1.4736825751926423,1828.26373353219,5488.042505592841,Other family reason
New Jersey,2016,35648.93336776859,1.4758522727272727,1649.4028925619834,6510.5015495867765,"Wanted to own home, not rent"
New Jersey,2017,37589.47799248524,1.4878556092324209,1803.1728395061727,6594.6782071927,Other family reason
New Jersey,2018,37530.91427768409,1.486403878583474,1906.417650365374,6247.6275997751545,"Wanted to own home, not rent"
New Jersey,2019,43131.035488308116,1.5051925722145805,3506.9414030261346,23612.540577716645,"Wanted to own home, not rent"
New Jersey,2020,46025.43246073298,1.5208187849162011,3629.904712041885,25196.95636998255,Wanted new or better house/apartment
New Jersey,2021,47350.12409240924,1.5073456586332123,3095.425082508251,21146.260726072607,Wanted new or better house/apartment
New Mexico,2012,23707.041862899005,1.351582940868655,1376.138147566719,2098.229722658294,Foreclosure/eviction
New Mexico,2013,28615.337773042087,1.3572189664358019,1421.9664358018115,4350.391582312201,Foreclosure/eviction
New Mexico,2014,23596.232815964522,1.2935144124168514,1268.8470066518846,2852.305986696231,Other family reason
New Mexico,2015,23637.0509406657,1.3504341534008684,1320.2341534008683,2818.404341534009,"Wanted to own home, not rent"
New Mexico,2016,23839.55489760671,1.3610288675055515,1203.315075252899,2833.2146558105105,Other family reason
New Mexico,2017,27678.93717413973,1.3725886339937434,1247.512252346194,4021.3748696558914,"Wanted to own home, not rent"
New Mexico,2018,26321.92374544435,1.3664143537987103,1240.148584244463,3080.5674236052705,"Wanted to own home, not rent"
New Mexico,2019,30125.38172678888,1.3890079834417504,1974.3805440567712,11604.716144293317,Other family reason
New Mexico,2020,29727.01813742588,1.415211316800559,2486.0753400767353,7435.692710149982,Other family reason
New Mexico,2021,29789.433103448275,1.3993175535590878,2165.5827586206897,2625.406896551724,To establish own household
New York,2012,27025.447799326445,1.4030164905353617,1130.9642317965393,4333.152711647892,"Wanted to own home, not rent"
New York,2013,28396.19486132789,1.38262396446152,1155.8242285988715,4568.759514947773,"Wanted to own home, not rent"
New York,2014,31577.927902240324,1.3858452138492872,1303.3580448065172,5757.09816700611,Other family reason
New York,2015,31755.78090999011,1.422956849653808,1295.9750247279921,5640.594955489614,Foreclosure/eviction
New York,2016,33330.73012242701,1.4215996233014934,1410.7968518767657,6155.028386923181,"Wanted to own home, not rent"
New York,2017,35940.085476956054,1.4501272775991425,1486.4661039657021,6599.172159699893,"Wanted to own home, not rent"
New York,2018,36567.35064748202,1.432517985611511,1691.3227338129495,6695.394388489209,Relationship with unmarried partner
New York,2019,38588.92330502763,1.4585692141798086,2303.61814260682,19230.434559913734,"Wanted to own home, not rent"
New York,2020,40918.67495671337,1.4528588328075709,2359.757280025185,20407.356052258776,Wanted new or better house/apartment
New York,2021,39713.15013540961,1.453297169011697,2557.6794177386596,15377.100710900473,Wanted new or better house/apartment
North Carolina,2012,24621.788697174292,1.4058514628657164,1456.8472118029508,3600.027506876719,"Wanted to own home, not rent"
North Carolina,2013,23603.418094758064,1.3852066532258065,1446.719506048387,3793.814516129032,Relationship with unmarried partner
North Carolina,2014,25614.864673485445,1.4170928402832415,1749.5625491738788,4605.032258064516,"Wanted to own home, not rent"
North Carolina,2015,27215.07965009208,1.3959772099447514,1495.6742633517495,4210.234576427256,To establish own household
North Carolina,2016,27976.297693920336,1.4101153039832286,1669.7605404146284,4249.279990682507,To establish own household
North Carolina,2017,29623.46804998821,1.4373968403678379,1869.298278707852,4436.408158453195,Relationship with unmarried partner
North Carolina,2018,30255.97641509434,1.4275074478649454,1986.5705064548163,4499.200595829196,Relationship with unmarried partner
North Carolina,2019,30453.97222881557,1.4330643247092334,2574.956088298125,11380.307619273677,"Wanted to own home, not rent"
North Carolina,2020,33876.62075736326,1.4476678842371453,2840.827489481066,12994.311640953716,New job or job transfer
North Carolina,2021,33831.497223624436,1.4329453441295548,2677.8379606259464,7229.111812216052,Wanted new or better house/apartment
North Dakota,2012,30251.624354561103,1.4905873493975903,1771.290017211704,3607.5464716006886,"Wanted to own home, not rent"
North Dakota,2013,30224.04318936877,1.470514950166113,1670.2927740863788,3589.035299003322,"['Foreclosure/eviction' 'Wanted to own home, not rent']"
North Dakota,2014,32066.568990042673,1.448968705547653,2191.8392603129446,4622.167852062589,Foreclosure/eviction
North Dakota,2015,31140.580389043273,1.489579198094482,2141.807860262009,4324.315204446209,"Wanted to own home, not rent"
North Dakota,2016,31496.362548097477,1.46985891406584,1879.9965797349294,4400.2330055579305,To establish own household
North Dakota,2017,31523.823920265782,1.4896179401993355,1873.1075581395348,3795.1071428571427,Other family reason
North Dakota,2018,31462.701149425287,1.4750615763546797,1853.8132183908046,3750.9880952380954,Relationship with unmarried partner
North Dakota,2019,35553.218280467445,1.4855488313856426,3109.993739565943,11434.19532554257,"Wanted to own home, not rent"
North Dakota,2020,38299.548012505584,1.5195681511470984,2938.0232246538635,11974.309066547567,Wanted new or better house/apartment
North Dakota,2021,35393.90187296417,1.4760540319279574,3004.075325732899,5568.2475570032575,Wanted new or better house/apartment
Ohio,2012,24713.201239669423,1.4116219008264463,1337.423347107438,3046.7328512396693,Foreclosure/eviction
Ohio,2013,24561.565883951098,1.4135455074713759,1446.3122452940036,2834.221618474675,Other family reason
Ohio,2014,27930.319317489335,1.417428397318708,1540.1237050578916,4310.02985984156,"['Other family reason' 'Wanted to own home, not rent']"
Ohio,2015,26558.409577692462,1.4040715296019397,1502.7943018791675,3644.399272580319,"Wanted to own home, not rent"
Ohio,2016,27136.035783574047,1.4356272903643026,1647.961198534167,3799.9514981677085,"Wanted to own home, not rent"
Ohio,2017,30326.69847651291,1.435331146847228,1736.5698264917478,4262.831570038087,"Wanted to own home, not rent"
Ohio,2018,32252.80487804878,1.4534181519699811,1865.2481238273922,4514.148686679175,"Wanted to own home, not rent"
Ohio,2019,33772.04791868345,1.4635164569215877,2990.8852855759924,12117.447483059052,"Wanted to own home, not rent"
Ohio,2020,37757.44892247411,1.4684785654244887,3130.8007276798207,13770.697173243772,New job or job transfer
Ohio,2021,34496.76797210301,1.4492407954850846,2972.181330472103,6969.635729613734,Other family reason
Oklahoma,2012,25470.219144602852,1.414511201629328,1348.2403258655804,2944.00366598778,Other family reason
Oklahoma,2013,23874.89238210399,1.3812474808544941,1078.6118500604596,2414.2394195888755,"Wanted to own home, not rent"
Oklahoma,2014,25123.32630098453,1.3431786216596344,1298.618846694796,3117.115330520394,Other family reason
Oklahoma,2015,25044.957760643647,1.3826684545759302,1437.0740864901106,3087.963459604425,Other family reason
Oklahoma,2016,27982.289735667695,1.4196704428424305,1713.2365259182973,3968.5509783728116,To establish own household
Oklahoma,2017,28676.061340941513,1.4219418687589158,1500.0410128388016,4083.1059201141225,"Wanted to own home, not rent"
Oklahoma,2018,27126.88019559902,1.4452933985330074,1571.663639538945,3278.9238560950052,To establish own household
Oklahoma,2019,29030.87604204422,1.4331279449075751,2481.4356650960494,9183.602392171077,"Wanted to own home, not rent"
Oklahoma,2020,33527.93093465674,1.4728959369817578,2697.3763440860216,12281.894127377998,Other housing reason
Oklahoma,2021,29759.567002612916,1.405992509363296,2366.8995893990295,4106.000746547219,Wanted new or better house/apartment
Oregon,2012,25694.422598870056,1.4125706214689266,1787.4734463276836,3518.0681732580038,"Wanted to own home, not rent"
Oregon,2013,25275.07937088515,1.4227322604242867,1636.1492318946598,3463.883321141185,Other family reason
Oregon,2014,25586.36,1.4078947368421053,1772.5494736842106,3746.702105263158,"Wanted to own home, not rent"
Oregon,2015,28758.83392351275,1.4237783286118981,1624.7985127478753,4713.012393767705,To establish own household
Oregon,2016,28601.147025388404,1.4466180371352786,1684.7927245168623,4785.693444486548,Relationship with unmarried partner
Oregon,2017,31888.489727306685,1.4445274561075832,1588.8221890175569,5593.044826298094,"Wanted to own home, not rent"
Oregon,2018,33581.406200941914,1.465708398744113,1953.229984301413,5710.686813186813,Other family reason
Oregon,2019,35062.79312948282,1.4739052472631182,2868.867497168743,15741.97281993205,"Wanted to own home, not rent"
Oregon,2020,41847.03004291846,1.5083137715179968,3075.9929769801015,24196.17284432306,Wanted new or better house/apartment
Oregon,2021,40744.20585048754,1.4896511207519885,2994.1899602744675,16484.003250270856,Wanted new or better house/apartment
Pennsylvania,2012,26834.38798370672,1.4456042090970809,1162.3486082824168,3453.228954514596,"Wanted to own home, not rent"
Pennsylvania,2013,26811.981781031842,1.4268048697428912,1350.4668823429251,3362.6356206368127,"Wanted to own home, not rent"
Pennsylvania,2014,29365.081002331004,1.4693327505827505,1602.9341491841492,4374.893939393939,"Wanted to own home, not rent"
Pennsylvania,2015,29982.465184104996,1.450214181553044,1520.6777251184835,4389.436565803864,Foreclosure/eviction
Pennsylvania,2016,31832.004691962466,1.4578488372093024,1786.2715218278254,4923.041207670339,"Wanted to own home, not rent"
Pennsylvania,2017,32019.23037542662,1.4684300341296928,1725.0179180887371,4555.171288395904,"Wanted to own home, not rent"
Pennsylvania,2018,35381.5083203905,1.4685766585311737,1941.674728200577,5512.256711781673,"Wanted to own home, not rent"
Pennsylvania,2019,34789.22195389682,1.469072447859495,2830.263227222832,13515.527552140506,Relationship with unmarried partner
Pennsylvania,2020,40365.9713639789,1.502200150867488,2888.1856317508164,16474.017081135393,Wanted new or better house/apartment
Pennsylvania,2021,41329.77344145971,1.4877948262744103,2995.842118601115,14652.597313735429,Wanted better neighborhood/less crime
Rhode Island,2012,27159.593865030674,1.4356211656441717,1343.8055214723927,3587.4742331288344,Foreclosure/eviction
Rhode Island,2013,30277.41218305504,1.4190244279529993,1463.2418058132344,4372.84508348794,"Wanted to own home, not rent"
Rhode Island,2014,32624.347014925374,1.484452736318408,1912.0248756218905,5015.582089552238,Change in marital status
Rhode Island,2015,34765.1355773726,1.4688522674146798,1750.6951846657316,5649.164095371669,To establish own household
Rhode Island,2016,33145.604844290654,1.4642733564013841,1442.104498269896,5417.337716262976,To establish own household
Rhode Island,2017,33574.5622089155,1.4629906852960746,1672.4031936127744,4811.675316034597,Change in marital status
Rhode Island,2018,36318.99458361544,1.4564996614759649,1714.3215978334463,5731.742044685173,Other job-related reason
Rhode Island,2019,38960.75329815303,1.4986807387862797,2773.184036939314,15805.135224274407,Other job-related reason
Rhode Island,2020,40943.86821705427,1.4816433566433567,2517.8992248062013,16375.873643410852,"Wanted to own home, not rent"
Rhode Island,2021,41802.24812593703,1.500093984962406,2831.9767616191903,14647.288605697151,Wanted new or better house/apartment
South Carolina,2012,20657.87252839714,1.3621161127471604,1333.2397980647875,2102.664703407657,"Wanted to own home, not rent"
South Carolina,2013,22699.098948188548,1.378262563303467,1368.5142189326061,2536.144526684846,Other family reason
South Carolina,2014,23293.833333333332,1.3703880407124682,1462.0877862595419,2692.6119592875316,Other family reason
South Carolina,2015,26007.403068340307,1.3871600418410042,1410.0041841004183,3668.6987447698743,Other family reason
South Carolina,2016,26779.299231843575,1.4160701815642458,1607.8722067039107,3812.842527932961,Other family reason
South Carolina,2017,31309.31690385283,1.4167389795209997,1678.6785838250607,4944.808399861159,To establish own household
South Carolina,2018,31179.699403717994,1.4035426166257454,1623.6404770256052,4706.003507541213,"Wanted to own home, not rent"
South Carolina,2019,32041.235314563783,1.4422141119221412,3096.6642335766423,11053.728536670142,Other job-related reason
South Carolina,2020,33771.825809029164,1.42435,2675.8869356771875,12593.279264882141,New job or job transfer
South Carolina,2021,33815.77287522604,1.4391769398114576,2406.852079566004,7759.301627486438,Cheaper housing
South Dakota,2012,23210.10435360585,1.4134263875041542,1637.5274177467597,1849.4283815221004,Other family reason
South Dakota,2013,24979.35435740929,1.451508986096982,1533.1373346897253,2199.173957273652,"Wanted to own home, not rent"
South Dakota,2014,27849.743040685225,1.4504817987152034,1808.5674518201286,3379.408993576017,['Other family reason' 'Other job-related reason']
South Dakota,2015,29312.255500673553,1.456275258194881,2111.0296362819936,3902.170184104176,Other family reason
South Dakota,2016,28998.680533333332,1.4309333333333334,1789.3770666666667,3785.0176,"Wanted to own home, not rent"
South Dakota,2017,29814.74039517014,1.4310510428100989,2104.864434687157,3507.087815587267,"Wanted to own home, not rent"
South Dakota,2018,31640.033053515213,1.4798662119622246,2141.5430220356766,3769.3473242392447,"Wanted to own home, not rent"
South Dakota,2019,32774.64549483013,1.4718119153126539,3245.8030526834073,8004.794682422452,"Wanted to own home, not rent"
South Dakota,2020,32869.06180400891,1.4857700892857142,3795.358017817372,7716.34855233853,"Wanted to own home, not rent"
South Dakota,2021,34973.28355704698,1.4757274762171237,3126.7265100671143,5095.835011185683,Wanted new or better house/apartment
Tennessee,2012,22644.00037950664,1.402798861480076,1429.64440227704,1853.8121442125237,Foreclosure/eviction
Tennessee,2013,22973.356226415093,1.3722641509433962,1479.3901886792453,1899.920754716981,Other family reason
Tennessee,2014,23660.12688172043,1.4083333333333334,1667.7569892473118,2753.94623655914,Foreclosure/eviction
Tennessee,2015,26706.000648718782,1.3954346415828738,1733.273110606552,3040.474213428479,Foreclosure/eviction
Tennessee,2016,28456.327707885855,1.4105170297637313,1747.984044185333,3533.4179196072414,"Wanted to own home, not rent"
Tennessee,2017,29145.021778584392,1.4142090139140955,1609.7964307320024,3285.4824561403507,Relationship with unmarried partner
Tennessee,2018,31989.62457017818,1.4595185995623632,1652.5461081587996,3948.653641763051,To establish own household
Tennessee,2019,30937.769473986777,1.452752227651624,2477.2132796780684,7250.464213854556,"Wanted to own home, not rent"
Tennessee,2020,33735.91384180791,1.4424301379554298,2802.2252824858756,9870.829096045198,Other family reason
Tennessee,2021,31758.427187600904,1.4397054062803496,2464.898288666451,3440.101711333549,Wanted better neighborhood/less crime
Texas,2012,24082.605744125325,1.3722311126084392,1242.2250484292092,2391.43148319717,"Wanted to own home, not rent"
Texas,2013,23968.406377042647,1.377271821442806,1231.4780390593862,2140.8596253487444,Other family reason
Texas,2014,26283.517690875233,1.3928072625698324,1538.6769087523278,3217.449410304159,Other family reason
Texas,2015,26205.759002099145,1.3905114645567576,1445.2298562893588,3082.1383013079285,"Wanted to own home, not rent"
Texas,2016,28144.455986365574,1.4083191308052834,1390.280954409885,3627.8678312739667,"Wanted to own home, not rent"
Texas,2017,28993.71866060912,1.426562762914353,1687.3171798754838,3336.318441864378,"Wanted to own home, not rent"
Texas,2018,29244.871020059752,1.4293854033290654,1686.8354246692275,3285.8709346991036,Other family reason
Texas,2019,30994.315481020647,1.43128437471824,2574.17617888378,8322.552610224506,To establish own household
Texas,2020,35210.87426556992,1.4621333761507171,2772.137271659011,10986.407435103087,Wanted new or better house/apartment
Texas,2021,34410.735832083956,1.4269727618666133,2596.9565217391305,5734.75432283858,Wanted new or better house/apartment
Utah,2012,22587.16993706035,1.46380970011107,1392.9481673454277,2878.0647908182154,"Wanted to own home, not rent"
Utah,2013,22667.34169817807,1.4679872808525267,1387.4706084565144,2683.7600550017187,Other family reason
Utah,2014,23435.66790582404,1.4622057001239157,1619.5600991325898,3098.871127633209,"Wanted to own home, not rent"
Utah,2015,24031.454330974047,1.4716043141220088,1593.8483316481295,3367.3727671048196,To establish own household
Utah,2016,25197.53961038961,1.4814935064935064,1655.9347402597402,3962.7766233766233,"Wanted to own home, not rent"
Utah,2017,29753.68590998043,1.4989399869536857,1689.0061969993476,4853.58871493803,Relationship with unmarried partner
Utah,2018,29659.934105960267,1.4975579470198674,1830.7228476821192,4691.18642384106,Relationship with unmarried partner
Utah,2019,29761.304625684723,1.5122108947048083,2397.0276932440656,14515.895617772368,"Wanted to own home, not rent"
Utah,2020,35403.01147028154,1.5177018093249826,2985.2391379909627,16886.73826903024,Change in marital status
Utah,2021,34663.36552901024,1.5201488706365502,2575.237542662116,13799.595221843003,Wanted new or better house/apartment
Vermont,2012,26844.523367952523,1.4582251483679525,1419.5044510385758,3263.367581602374,"Wanted to own home, not rent"
Vermont,2013,28642.878497202237,1.4671262989608314,1620.4524380495604,3484.1450839328536,Foreclosure/eviction
Vermont,2014,31346.38432835821,1.5321828358208955,2048.830845771144,4374.450248756219,Foreclosure/eviction
Vermont,2015,32028.24794461272,1.4870186066637818,1649.6572912159238,4595.668109043704,"Wanted to own home, not rent"
Vermont,2016,33467.058935361216,1.480097433460076,1589.8136882129277,5415.497623574144,Other housing reason
Vermont,2017,35232.91962524655,1.488042406311637,1847.7061143984222,5511.9383629191325,Other job-related reason
Vermont,2018,36472.77479757085,1.486336032388664,2312.6062753036435,5865.047570850203,Change in marital status
Vermont,2019,35772.63526570048,1.492391304347826,3272.1434782608694,12443.640096618357,"Wanted to own home, not rent"
Vermont,2020,41830.011777902415,1.5064606741573034,3514.7021873247336,15476.970274817722,Change in marital status
Vermont,2021,43651.218076720965,1.506918819188192,3499.4603258013663,14805.012086179717,To be closer to work/easier commute
Virginia,2012,29946.81993204983,1.468431483578709,1483.6708946772367,4701.856398640996,"Wanted to own home, not rent"
Virginia,2013,32477.20157370979,1.4715343670446657,1715.1441795880583,5328.987502892849,"Wanted to own home, not rent"
Virginia,2014,33262.96996047431,1.492391304347826,1764.2292490118577,5339.22371541502,To look for work or lost job
Virginia,2015,33493.59624876604,1.4849148568608095,1778.2218657453109,5536.037759131294,Foreclosure/eviction
Virginia,2016,33492.475534720186,1.4768532083211252,1753.915030764723,5876.129211837094,Relationship with unmarried partner
Virginia,2017,35432.84517619873,1.473209127671866,2056.687463893703,5984.679376083189,"Wanted to own home, not rent"
Virginia,2018,36626.405478627334,1.481073148705599,1822.5860927152319,6038.884708007225,Relationship with unmarried partner
Virginia,2019,40269.72269902338,1.4792838117786327,2696.761467889908,18536.460787215154,"Wanted to own home, not rent"
Virginia,2020,44861.86368159204,1.495636635638298,3151.7432835820896,23945.797014925374,Wanted new or better house/apartment
Virginia,2021,44342.167666561414,1.509876738305942,3354.1948215977263,18151.056520366277,New job or job transfer
Washington,2012,28522.32022297925,1.4420873335397957,1567.7993186745123,3077.2353669866834,Relationship with unmarried partner
Washington,2013,29703.44,1.4521724137931034,1446.6598620689656,3151.9144827586206,Foreclosure/eviction
Washington,2014,31206.707105719237,1.4476819757365684,1499.9679376083188,4170.693240901213,Foreclosure/eviction
Washington,2015,30126.14963609898,1.4453784570596797,1747.875691411936,3809.8634643377,Other family reason
Washington,2016,32470.879812206575,1.4608763693270737,1643.581220657277,4392.13082942097,Relationship with unmarried partner
Washington,2017,34528.28554641598,1.4638293184488838,1538.1530552291422,4440.2027027027025,"Wanted to own home, not rent"
Washington,2018,37394.37068214804,1.4798984034833091,1471.1094339622641,5143.258345428157,"Wanted to own home, not rent"
Washington,2019,39246.49811648797,1.499384236453202,2597.8478701825557,13118.979716024342,['Other family reason' 'Relationship with unmarried partner']
Washington,2020,42438.69708613513,1.5296779878244153,2700.586935638809,14242.929554915147,"Wanted to own home, not rent"
Washington,2021,42221.29918546366,1.5127470975839348,2693.7067669172934,9313.34649122807,Wanted new or better house/apartment
West Virginia,2012,22540.546733668343,1.3753768844221106,1471.5065326633166,2677.0060301507538,Other family reason
West Virginia,2013,23283.730466701625,1.3928945988463555,1389.094913476665,2919.8065023597273,"Wanted to own home, not rent"
West Virginia,2014,27995.798305084747,1.3453389830508475,1614.657627118644,4685.123728813559,"Wanted to own home, not rent"
West Virginia,2015,23821.372308711492,1.3498675057966214,1387.9380589599205,3226.5435574693606,Foreclosure/eviction
West Virginia,2016,25194.25362524879,1.4096175717941428,1520.3565538811488,3597.2223485925506,Other job-related reason
West Virginia,2017,25381.311642914763,1.376478892175316,1294.8558752352783,3453.0489378865286,To establish own household
West Virginia,2018,25803.158079625293,1.3843310889929743,1527.9780444964872,3400.126170960187,"Wanted to own home, not rent"
West Virginia,2019,27106.970520231214,1.4042991329479768,2321.9236994219655,9281.51676300578,To establish own household
West Virginia,2020,30356.38713195202,1.4402352297592997,2621.099600145402,10450.851690294438,Other family reason
West Virginia,2021,30954.824366539397,1.4311348627042058,2518.364803887539,6559.950711558487,Health reasons
Wisconsin,2012,25959.40763983629,1.4411323328785812,1589.918690313779,3372.685675306958,Foreclosure/eviction
Wisconsin,2013,27422.366693354685,1.4626034160661863,1724.0613824392847,3643.175340272218,Foreclosure/eviction
Wisconsin,2014,28048.88049209139,1.4640817223198594,1870.927065026362,4156.38927943761,Foreclosure/eviction
Wisconsin,2015,29933.540293637845,1.4748776508972268,1889.9458401305058,4831.962805872757,Other family reason
Wisconsin,2016,28893.52689538331,1.4644218551461246,1962.5730622617534,4241.099957645066,"Wanted to own home, not rent"
Wisconsin,2017,30991.211594202898,1.4717391304347827,1841.5950310559006,4708.367287784679,"Wanted to own home, not rent"
Wisconsin,2018,32859.605664488015,1.48458605664488,1757.2797385620916,4972.982135076253,"Wanted to own home, not rent"
Wisconsin,2019,32591.76768558952,1.4937772925764192,3261.6860262008736,12670.116593886463,"['Wanted better neighborhood/less crime' 'Wanted to own home, not rent']"
Wisconsin,2020,36595.03489399293,1.5106937056737588,3196.8860424028267,16565.252208480564,Wanted new or better house/apartment
Wisconsin,2021,38000.177757096324,1.5165732959850606,3214.3154955793393,11928.839925546767,To establish own household
Wyoming,2012,25662.512742487637,1.4765119817421073,1918.701787751997,2219.0528718143782,Foreclosure/eviction
Wyoming,2013,27157.292156862746,1.4840196078431374,1869.523137254902,2454.545882352941,Other family reason
Wyoming,2014,30157.71028037383,1.4666221628838452,1998.60347129506,3827.570093457944,"Wanted to own home, not rent"
Wyoming,2015,29766.695299837924,1.4908833063209077,1916.2135332252835,3670.7528363047,Foreclosure/eviction
Wyoming,2016,30249.236650485436,1.4876618122977345,1956.4461974110031,4047.7520226537217,To establish own household
Wyoming,2017,28303.507871064467,1.46875,1952.7526236881558,2834.4452773613193,"Wanted to own home, not rent"
Wyoming,2018,29153.080440996324,1.4561045324622295,2491.4467129440586,3000.20988158432,"Wanted to own home, not rent"
Wyoming,2019,31967.865665415102,1.4887880684188568,3209.340008343763,7428.806007509386,"Wanted to own home, not rent"
Wyoming,2020,34245.78453038674,1.5020170585523283,3113.352670349908,8412.182320441989,['New job or job transfer' 'Other family reason']
Wyoming,2021,32860.85100420364,1.4942091717360786,3322.0093414292387,2518.1620737972908,Wanted new or better house/apartment
